"location","population","number_people_vaccinated","percent_notvaccinated"
"Vatican City",809,0,100.00000000000000000000
"Tanzania",59734213,0,100.00000000000000000000
"Haiti",11402533,0,100.00000000000000000000
"Burundi",11890781,0,100.00000000000000000000
"Saudi Arabia",34813867,0,100.00000000000000000000
"Marshall Islands",59194,0,100.00000000000000000000
"Eritrea",3546427,0,100.00000000000000000000
"Micronesia ",115021,0,100.00000000000000000000
"Kiribati",119446,0,100.00000000000000000000
"Chad",16425859,5324,99.96758769206529777200
"Democratic Republic of Congo",89561404,40342,99.95495604334206283800
"Burkina Faso",20903278,17775,99.91496549010160033300
"Benin",12123198,21834,99.81989900684621335100
"South Sudan",11193729,27338,99.75577396951453800600
"Cameroon",26545864,78476,99.70437579277886754800
"Syria",17500657,71519,99.59133534243885815300
"Congo",5518092,22623,99.59002133346091366400
"Papua New Guinea",8947027,38176,99.57331077686476189200
"Turkmenistan",6031187,32240,99.46544519345860110100
"Mali",20250834,130574,99.35521667897727076300
"Madagascar",27691019,188752,99.31836383485923721300
"Niger",24206636,172812,99.28609658938152331500
"Zambia",18383956,142089,99.22710324154387662800
"Yemen",29825968,251385,99.15716063264065729600
"Somalia",15893219,135107,99.14990789468137323200
"Central African Republic",4829764,41095,99.14913026806278733300
"Tajikistan",9537642,89121,99.06558665129179728100
"Guinea-Bissau",1967998,18706,99.04949090395417068500
"Nigeria",206139587,1964095,99.04720144801687217900
"Mozambique",31255435,320129,98.97576533489295541700
"Sierra Leone",7976985,82145,98.97022496594891428300
"Sudan",43849269,508271,98.84086779188952956100
"Afghanistan",38928341,484737,98.75479666600742117400
"Gambia",2416664,30421,98.74119861097777763100
"Djibouti",988002,12547,98.73006329946700512800
"Gabon",2225728,29400,98.67908387727521062800
"Liberia",5057677,68134,98.65285980105095679300
"Kyrgyzstan",6524191,88178,98.64844545476979444700
"Iraq",40222503,548696,98.63584819671714612100
"Armenia",2963234,46503,98.43066730470830180800
"Ethiopia",114963583,1894717,98.35189809628671716000
"Lesotho",2142252,36637,98.28979037013385913500
"Uganda",45741000,821659,98.20367066745370674000
"Kenya",53771300,995570,98.14851045074231048900
"Malawi",19129955,383273,97.99647725256018636700
"Vietnam",97338583,2300960,97.63612749530163183100
"Vanuatu",307150,7462,97.57056812632264365900
"Nicaragua",6624554,167500,97.47152789455712792100
"Guinea",13132792,336515,97.43759742787367682400
"Solomon Islands",686878,18042,97.37333267334228203600
"Angola",32866268,866381,97.36392035749236877200
"Rwanda",12952209,350400,97.29466996710754127000
"Ghana",31072945,852047,97.25791359653872524800
"Cote d'Ivoire",26378275,725916,97.24805355922629512400
"Mauritania",4649660,129020,97.22517345354283969200
"Senegal",16743930,480311,97.13143210703819234800
"Eswatini",1160164,35227,96.96361893663309670000
"Egypt",102334403,3315854,96.75978566074206735700
"Myanmar",54409794,1772177,96.74290808746675276900
"Togo",8278737,270784,96.72916291458467638200
"Bangladesh",164689383,5823245,96.46410418575677097500
"South Africa",59308690,2141624,96.38902157508452808500
"Guatemala",17915567,665871,96.28328257765997581900
"Venezuela",28435943,1079134,96.20503529635011576700
"Ukraine",43733759,1732611,96.03827560306444273400
"Namibia",2540916,104530,95.88612925417447881000
"Pakistan",220892331,10402922,95.29050105410857382800
"Zimbabwe",14862927,703065,95.26967332881336226700
"Iran",83992953,3984095,95.25663182719626490600
"Uzbekistan",33469199,1623764,95.14848263921703056000
"Honduras",9904608,484018,95.11320387439866373300
"Comoros",869595,43140,95.03906991185551894800
"Libya",6871287,351408,94.88584889555624732300
"Jamaica",2961161,163209,94.48834426767068727400
"Sao Tome and Principe",219161,12374,94.35392245883163519100
"Algeria",43851043,2500000,94.29888132877477965600
"Philippines",109581085,6253400,94.29335820137207073600
"Georgia",3989175,234410,94.12384766273728277200
"Paraguay",7132530,422474,94.07680023778378780000
"Kosovo",1932774,116057,93.99531450650722743600
"Botswana",2351625,150019,93.62062403657045659900
"Taiwan",23816775,1587581,93.33418987247433794000
"Belarus",9449321,699141,92.60115091867447407100
"Bosnia and Herzegovina",3280815,252499,92.30377208102255079900
"Thailand",69799978,5486092,92.14026686369442695200
"Timor-Leste",1318442,103813,92.12608518235917848500
"Nepal",29136808,2500196,91.41911495590045416100
"Indonesia",273523621,23530219,91.39737222183088896700
"Palestine",5101416,454006,91.10039251846938183400
"Tunisia",11818618,1165402,90.13927009063157807500
"Moldova",4033963,404766,89.96604579665207638200
"Laos",7275556,753750,89.63996703482180605900
"Equatorial Guinea",1402985,148579,89.40979411754224029500
"Cape Verde",555988,60771,89.06972812362856752300
"Lebanon",6825442,761818,88.83855433831244921600
"Sri Lanka",21413250,2472807,88.45197716367202549800
"Peru",32971846,3818223,88.41974756281465102100
"New Zealand",4822233,567188,88.23806315455930893400
"Brunei",437483,55005,87.42694001824070878200
"Trinidad and Tobago",1399491,178472,87.24736350573172674900
"Oman",5106622,666000,86.95811046911245829400
"Bulgaria",6948445,915302,86.82723976371691795800
"North Macedonia",2083380,278202,86.64660311609019958000
"Ecuador",17643060,2368971,86.57278839385004642100
"Malaysia",32365998,4384441,86.45355845353509568900
"Russia",145934460,19861002,86.39046459623038999800
"Bahamas",393248,54199,86.21760314102042477000
"Bolivia",11673029,1645289,85.90520935054646056300
"Kazakhstan",18776707,2760223,85.29974931174033870800
"Saint Lucia",183629,30063,83.62840292110723251800
"Saint Vincent and the Grenadines",110947,18417,83.40018206891578862000
"India",1380004385,232744813,83.13448743135696630400
"Grenada",112519,19024,83.09263324416320799200
"Albania",2877800,519674,81.94196956008061713800
"Japan",126476458,23158516,81.68946508606368467400
"Belize",397621,76148,80.84910002238312362800
"Azerbaijan",10139175,1949646,80.77115741665372182600
"Cuba",11326616,2244350,80.18516739686416490200
"New Caledonia",285491,56691,80.14263146649106276600
"Colombia",50882884,10321140,79.71589031785226639300
"Cambodia",16718971,3416075,79.56767195780170920800
"Jordan",10203140,2125824,79.16500214639806961400
"Mexico",128932753,27896212,78.36375059795706060800
"Bonaire Sint Eustatius and Saba",26221,5726,78.16254147439075550100
"Panama",4314768,953974,77.89049144704883321700
"Samoa",198410,43983,77.83226651882465601500
"El Salvador",6486201,1445369,77.71624715299448783700
"Australia",25499881,5726382,77.54349520297761389600
"Montenegro",628062,148079,76.42286907980422315000
"Romania",19237682,4640330,75.87895464744661025200
"French Polynesia",280904,67913,75.82341298094722752300
"Suriname",586634,145832,75.14088852674751207700
"Morocco",36910558,9594360,74.00646178256096805700
"Hong Kong",7496988,1970934,73.71032206534144112300
"Tonga",105697,28667,72.87813277576468584700
"Costa Rica",5094114,1409778,72.32535432069246978000
"Montserrat",4999,1394,72.11442288457691538300
"Dominica",71991,20134,72.03261518800961231300
"Guyana",786559,223659,71.56487943053222962300
"Fiji",896444,256018,71.44071464586744961200
"South Korea",51269183,15039998,70.66464273479840706600
"Mauritius",1271767,380362,70.09184858547202435700
"Brazil",212559409,64034871,69.87436533566952098600
"Barbados",287371,91778,68.06288734771427875500
"Argentina",45195777,14504810,67.90671393922489705200
"Macao",649342,209350,67.75967055881184337400
"Latvia",1886202,637986,66.17615716662372322800
"Turkey",84339067,29052236,65.55305028451405562700
"Croatia",4105268,1455647,64.54197387356927732900
"Slovakia",5459643,1957742,64.14157482458102114000
"Antigua and Barbuda",97928,35611,63.63552814312556163700
"Greenland",56772,21863,61.48981892482209539900
"Slovenia",2078932,801237,61.45920116675292890800
"Serbia",6804596,2693998,60.40914111579879246300
"Wallis and Futuna",11246,4532,59.70122710296994486900
"Tuvalu",11792,4772,59.53188602442333785600
"Norway",5421242,2197210,59.47035753061752270100
"British Virgin Islands",30237,12405,58.97410457386645500500
"Estonia",1326539,547113,58.75635770979971188200
"Saint Kitts and Nevis",53192,22012,58.61783726876221988300
"Dominican Republic",10847904,4625991,57.35590027345374737800
"Sweden",10099270,4315017,57.27397128703361728100
"Poland",37846605,16184242,57.23726870613625713600
